Datum (MEZ),Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion
2025-10-29T10:15+01:00,14668.33557,54704.46862,71.67
2025-10-29T10:30+01:00,14611.88189,55661.06727,68.57
2025-10-29T10:45+01:00,14332.73893,56181.5561,65.44
2025-10-29T11:00+01:00,14419.67883,56261.42037,70.94
2025-10-29T11:15+01:00,14428.75534,56579.15978,69.51
2025-10-29T11:30+01:00,14360.60188,56797.97648,70.05
2025-10-29T11:45+01:00,14423.06273,56168.29874,70.35
2025-10-29T12:00+01:00,14858.53257,55780.06288,64.7
2025-10-29T12:15+01:00,15102.98545,54761.4098,68.9
2025-10-29T12:30+01:00,15335.78636,53486.81979,71.57
2025-10-29T12:45+01:00,15476.3438,52360.76192,78.18
2025-10-29T13:00+01:00,15954.22132,50672.31796,70.07
2025-10-29T13:15+01:00,16349.13635,49372.06448,74.88
2025-10-29T13:30+01:00,16666.61339,47797.80127,75.64
2025-10-29T13:45+01:00,17198.28127,46178.06211,87.86
2025-10-29T14:00+01:00,18156.38629,44698.81684,60.03
2025-10-29T14:15+01:00,18763.13115,42775.08148,80
2025-10-29T14:30+01:00,19322.50277,40747.64534,100.2
2025-10-29T14:45+01:00,20109.73134,39080.26442,115.18
2025-10-29T15:00+01:00,21197.15768,36942.95162,94.81
2025-10-29T15:15+01:00,21684.27998,34883.20903,106.55
2025-10-29T15:30+01:00,22122.82557,32865.75669,125.06
2025-10-29T15:45+01:00,22454.2451,31778.66359,139.01
2025-10-29T16:00+01:00,22936.83649,30816.42291,115.55
2025-10-29T16:15+01:00,23129.83621,30505.88585,122.58
2025-10-29T16:30+01:00,23121.15456,30294.38825,124.91
2025-10-29T16:45+01:00,23091.61353,30438.03864,141.89
2025-10-29T17:00+01:00,23298.42145,30805.35733,128.83
2025-10-29T17:15+01:00,23335.7183,31453.1212,121.9
2025-10-29T17:30+01:00,23223.31093,32147.79322,128.45
2025-10-29T17:45+01:00,22988.51226,33134.75791,128.72
2025-10-29T18:00+01:00,22824.35752,34033.19871,122.68
2025-10-29T18:15+01:00,22838.96397,34733.20517,124.55
2025-10-29T18:30+01:00,22741.17063,35452.31852,132.45
2025-10-29T18:45+01:00,22789.34523,35750.06472,135.29
2025-10-29T19:00+01:00,23023.78742,35883.50341,128.24
2025-10-29T19:15+01:00,22779.73172,35928.77918,114.92
2025-10-29T19:30+01:00,22480.33576,35676.84319,111.55
2025-10-29T19:45+01:00,21897.81638,35465.19754,99.46
2025-10-29T20:00+01:00,21604.22164,35324.93322,108.09
2025-10-29T20:15+01:00,21515.72495,35559.17861,102.57
2025-10-29T20:30+01:00,21403.63606,35424.76941,101
2025-10-29T20:45+01:00,21271.89735,35147.9825,98.94
2025-10-29T21:00+01:00,20777.62603,34586.42795,101.96
2025-10-29T21:15+01:00,20719.55729,34288.92824,101.92
2025-10-29T21:30+01:00,20477.69884,33588.2134,98.32
2025-10-29T21:45+01:00,20160.1727,32927.98624,83.81
2025-10-29T22:00+01:00,19728.57317,32035.95063,105.43
2025-10-29T22:15+01:00,19550.39548,31815.06702,102.16
2025-10-29T22:30+01:00,18943.01079,31810.02591,89.64
2025-10-29T22:45+01:00,17992.94196,31801.32141,80.46
2025-10-29T23:00+01:00,17302.9492,32245.99964,94.64
2025-10-29T23:15+01:00,16893.6944,32663.42493,87.36
2025-10-29T23:30+01:00,16577.60727,32811.33539,85.13
2025-10-29T23:45+01:00,16327.62594,32669.98529,81.44
2025-10-30T00:00+01:00,15347.27511,33266.8094,90
2025-10-30T00:15+01:00,14957.55103,33427.19605,77
2025-10-30T00:30+01:00,14829.13057,33489.23303,72.12
2025-10-30T00:45+01:00,14205.15327,33733.28047,61.86
2025-10-30T01:00+01:00,13555.27607,34061.47302,78.78
2025-10-30T01:15+01:00,13128.58395,34610.94017,68.01
2025-10-30T01:30+01:00,12847.37333,35041.65214,68.38
2025-10-30T01:45+01:00,12712.10718,35406.62037,65.25
2025-10-30T02:00+01:00,12267.43737,35764.77757,67.45
2025-10-30T02:15+01:00,12176.20038,36442.9288,64.23
2025-10-30T02:30+01:00,12105.47006,37523.46461,66.79
2025-10-30T02:45+01:00,12027.54528,38494.23527,63.63
2025-10-30T03:00+01:00,11940.76692,39256.96475,67.07
2025-10-30T03:15+01:00,11933.32677,40072.97778,64.47
2025-10-30T03:30+01:00,11874.4057,41154.43272,59.36
2025-10-30T03:45+01:00,11889.31082,41884.07102,50.77
2025-10-30T04:00+01:00,11694.49063,42046.3819,63.06
2025-10-30T04:15+01:00,11686.07523,42023.50992,55.8
2025-10-30T04:30+01:00,11716.42018,43843.84369,54.65
2025-10-30T04:45+01:00,11858.40801,45177.68436,55.1
2025-10-30T05:00+01:00,12055.78159,45909.03605,53.17
2025-10-30T05:15+01:00,12097.30342,46780.53691,59.1
2025-10-30T05:30+01:00,12188.3913,47917.58496,61.65
2025-10-30T05:45+01:00,12325.90818,49020.60692,66.13
2025-10-30T06:00+01:00,12944.19713,49728.1654,60.6
2025-10-30T06:15+01:00,13349.00838,49279.77254,67.56
2025-10-30T06:30+01:00,13757.76734,50805.85968,72.35
2025-10-30T06:45+01:00,14547.91822,51319.46172,76.2
2025-10-30T07:00+01:00,15642.41531,52616.37358,70.39
2025-10-30T07:15+01:00,15862.79196,53714.88989,81.57
2025-10-30T07:30+01:00,16194.01977,54737.14156,85.2
2025-10-30T07:45+01:00,16591.78735,55087.79761,82.59
2025-10-30T08:00+01:00,16867.94909,54457.99966,98.84
2025-10-30T08:15+01:00,16912.64227,54856.20711,86.35
2025-10-30T08:30+01:00,16921.89426,55961.72943,88.33
2025-10-30T08:45+01:00,16703.98999,57952.24441,67.67
2025-10-30T09:00+01:00,16280.53698,59427.28223,87.82
2025-10-30T09:15+01:00,16856.50082,61085.04766,74.6
2025-10-30T09:30+01:00,16684.87383,63661.97197,58.72
2025-10-30T09:45+01:00,16170.8746,65878.14415,45.75
2025-10-30T10:00+01:00,15028.06199,66093.92895,77.57
2025-10-30T10:15+01:00,14364.01461,67176.39223,58.85
2025-10-30T10:30+01:00,13746.72901,68865.71039,30.15
2025-10-30T10:45+01:00,13653.86781,69726.69051,5.04
2025-10-30T11:00+01:00,13285.27091,70849.43074,13.6
2025-10-30T11:15+01:00,13163.189,71622.60867,13.39
2025-10-30T11:30+01:00,13071.619,72201.05574,1.34
2025-10-30T11:45+01:00,13080.34836,72186.06345,0
2025-10-30T12:00+01:00,12862.94988,71620.31551,0
2025-10-30T12:15+01:00,12681.21809,70947.79934,0
2025-10-30T12:30+01:00,12574.91782,70384.34552,-0.01
2025-10-30T12:45+01:00,12414.9163,70405.43674,0
2025-10-30T13:00+01:00,12355.02479,69582.43305,-0.04
2025-10-30T13:15+01:00,12249.98405,68580.39573,-0.03
2025-10-30T13:30+01:00,12293.8228,67133.28458,-0.01
2025-10-30T13:45+01:00,12215.86759,66418.60242,0.09
2025-10-30T14:00+01:00,12300.29807,65935.53968,0.1
2025-10-30T14:15+01:00,12384.04649,64087.92764,16.07
2025-10-30T14:30+01:00,12559.17109,61677.41715,47.13
2025-10-30T14:45+01:00,13076.20712,58614.77801,61.87
2025-10-30T15:00+01:00,14107.90777,56241.03871,20.18
2025-10-30T15:15+01:00,15093.91238,52994.56829,52.45
2025-10-30T15:30+01:00,16334.40551,48845.85981,88.59
2025-10-30T15:45+01:00,17378.225,44655.75967,117.98
2025-10-30T16:00+01:00,18664.49275,41825.40383,43.76
2025-10-30T16:15+01:00,19649.80407,39325.16504,72.47
2025-10-30T16:30+01:00,20453.66408,37420.59573,97.76
2025-10-30T16:45+01:00,21266.9604,36219.82794,127.19
2025-10-30T17:00+01:00,22264.59075,35267.68101,105.58
2025-10-30T17:15+01:00,22567.22302,34773.45779,112.78
2025-10-30T17:30+01:00,22756.47879,34166.27758,121.01
2025-10-30T17:45+01:00,23013.03593,33553.62091,132.35
2025-10-30T18:00+01:00,23092.1362,33258.58993,116.29
2025-10-30T18:15+01:00,22936.24826,32956.61395,116.86
2025-10-30T18:30+01:00,22969.91695,32325.99902,118.74
2025-10-30T18:45+01:00,22845.51553,31845.16683,118.9
2025-10-30T19:00+01:00,22287.48117,31052.62237,121.27
2025-10-30T19:15+01:00,22255.23454,30393.7084,118.5
2025-10-30T19:30+01:00,22393.68273,29809.56379,118.47
2025-10-30T19:45+01:00,22409.87733,29396.24133,112.45
2025-10-30T20:00+01:00,22119.18129,28802.6595,118.31
2025-10-30T20:15+01:00,21905.67402,28265.15589,106.71
2025-10-30T20:30+01:00,21762.25484,27733.58985,105.19
2025-10-30T20:45+01:00,21629.35582,27070.53064,90.94
2025-10-30T21:00+01:00,20971.87065,26460.42056,108.04
2025-10-30T21:15+01:00,20762.41736,26396.16635,103.71
2025-10-30T21:30+01:00,20733.42674,25920.78884,97.97
2025-10-30T21:45+01:00,20638.06083,25538.40895,82.42
2025-10-30T22:00+01:00,20453.44706,24818.17532,106.91
2025-10-30T22:15+01:00,20112.05205,24890.36643,100.16
2025-10-30T22:30+01:00,19803.18426,24676.10719,100.54
2025-10-30T22:45+01:00,19044.2081,24374.00607,86.15
2025-10-30T23:00+01:00,18351.33355,24064.78841,105.03
2025-10-30T23:15+01:00,17984.59078,23708.47346,91.48
2025-10-30T23:30+01:00,17508.49856,23367.77663,79.75
2025-10-30T23:45+01:00,17333.7257,23374.99748,63.07
2025-10-31T00:00+01:00,17405.50059,23227.98595,102.81
2025-10-31T00:15+01:00,16972.83488,23031.74201,89.76
2025-10-31T00:30+01:00,16870.48617,22767.38723,81.66
2025-10-31T00:45+01:00,16865.31828,22490.48599,76.73
2025-10-31T01:00+01:00,16482.0597,22077.33509,87.49
2025-10-31T01:15+01:00,16342.07466,21851.89798,82.05
2025-10-31T01:30+01:00,16326.75036,21950.9097,74
2025-10-31T01:45+01:00,16463.77878,22003.94858,69.09
2025-10-31T02:00+01:00,16382.18026,21942.3405,80.93
2025-10-31T02:15+01:00,16341.49652,22042.67162,73.07
2025-10-31T02:30+01:00,16381.52616,22251.40387,73
2025-10-31T02:45+01:00,16406.08598,22556.71973,71.96
2025-10-31T03:00+01:00,16609.15265,22862.95348,71.05
2025-10-31T03:15+01:00,16662.19716,22908.51999,72.7
2025-10-31T03:30+01:00,16794.25798,22507.71834,78.15
2025-10-31T03:45+01:00,16879.53564,22235.78012,80.8
2025-10-31T04:00+01:00,16817.71942,22352.57256,72.26
2025-10-31T04:15+01:00,17358.68936,22263.24852,74.82
2025-10-31T04:30+01:00,17854.69781,22309.45529,87.36
2025-10-31T04:45+01:00,18095.27272,22520.3722,84.61
2025-10-31T05:00+01:00,18538.53649,23076.95966,83.15
2025-10-31T05:15+01:00,18745.15279,23370.6956,85.12
2025-10-31T05:30+01:00,18972.51255,23609.45366,98.06
2025-10-31T05:45+01:00,19540.31259,23379.53058,100.97
2025-10-31T06:00+01:00,20690.36353,23795.74791,101.23
2025-10-31T06:15+01:00,20812.40921,24430.53913,120.92
2025-10-31T06:30+01:00,20978.02316,24809.69795,129.3
2025-10-31T06:45+01:00,21029.36806,25020.30956,130.09
2025-10-31T07:00+01:00,21103.95808,24982.04472,124.3
2025-10-31T07:15+01:00,21197.64296,25999.42936,129.62
2025-10-31T07:30+01:00,21489.83778,27084.35716,117.5
2025-10-31T07:45+01:00,21570.93768,28588.09147,106.87
2025-10-31T08:00+01:00,21167.18899,30437.77694,135.99
2025-10-31T08:15+01:00,21135.99498,32704.18625,117.05
2025-10-31T08:30+01:00,20992.8611,34853.26052,98.37
2025-10-31T08:45+01:00,20577.85554,36532.3748,83.65
2025-10-31T09:00+01:00,19553.62093,38051.33095,108.21
2025-10-31T09:15+01:00,19087.07001,39666.3936,86.27
2025-10-31T09:30+01:00,18803.73953,41096.88281,71.42
2025-10-31T09:45+01:00,18751.98976,42045.20168,66.15
2025-10-31T10:00+01:00,18337.35005,42699.76531,79.45
2025-10-31T10:15+01:00,18265.00114,43201.76374,76.26
2025-10-31T10:30+01:00,18135.17385,43543.21965,75.02
2025-10-31T10:45+01:00,18040.10537,44261.15145,71.95
2025-10-31T11:00+01:00,17835.67875,44327.12977,75.08
2025-10-31T11:15+01:00,17730.09099,44354.09676,73.87
2025-10-31T11:30+01:00,17634.32385,44044.30295,73
2025-10-31T11:45+01:00,17629.36969,43397.25565,74.4
2025-10-31T12:00+01:00,17679.19759,42704.03176,71.47
2025-10-31T12:15+01:00,17698.17682,42042.77785,71.89
2025-10-31T12:30+01:00,17955.64403,41120.49992,78.92
2025-10-31T12:45+01:00,18204.34004,40174.80603,81.68
2025-10-31T13:00+01:00,18458.67906,38974.92187,75.2
2025-10-31T13:15+01:00,18703.87964,37548.24761,79.99
2025-10-31T13:30+01:00,18658.59312,36126.63845,85.35
2025-10-31T13:45+01:00,19146.59233,34594.52017,96.29
2025-10-31T14:00+01:00,19663.42112,32954.44442,79.49
2025-10-31T14:15+01:00,20043.9686,31874.47797,99.75
2025-10-31T14:30+01:00,20375.54576,30566.49224,115.58
2025-10-31T14:45+01:00,20669.46291,29043.58438,131.98
2025-10-31T15:00+01:00,21014.62136,27862.54625,107.25
2025-10-31T15:15+01:00,21181.50497,26703.67314,123.17
2025-10-31T15:30+01:00,21434.30914,25804.62371,138.94
2025-10-31T15:45+01:00,21562.34458,25276.19648,138.95
2025-10-31T16:00+01:00,21650.80705,25065.20345,133.9
2025-10-31T16:15+01:00,21810.48396,25100.26919,132.72
2025-10-31T16:30+01:00,22015.24452,25112.13679,133.9
2025-10-31T16:45+01:00,22022.73667,26064.18018,127.67
2025-10-31T17:00+01:00,22053.56224,27018.65725,134.49
2025-10-31T17:15+01:00,21838.99533,27771.77701,126.51
2025-10-31T17:30+01:00,21919.3971,28317.14933,122.64
2025-10-31T17:45+01:00,22116.22001,29153.9152,105.06
2025-10-31T18:00+01:00,21892.29424,30076.92441,127.01
2025-10-31T18:15+01:00,21841.2855,30437.64338,116.51
2025-10-31T18:30+01:00,21721.55398,31020.51332,100.98
2025-10-31T18:45+01:00,21640.25873,31267.61208,84.62
2025-10-31T19:00+01:00,20933.78893,31568.93422,97.25
2025-10-31T19:15+01:00,20661.36196,31423.92664,84.65
2025-10-31T19:30+01:00,20484.43692,31238.2229,93.63
2025-10-31T19:45+01:00,20354.11419,31190.05014,84.49
2025-10-31T20:00+01:00,19418.46722,30950.76623,99.41
2025-10-31T20:15+01:00,18893.36261,30937.0976,91.24
2025-10-31T20:30+01:00,18397.74602,31465.74491,80.88
2025-10-31T20:45+01:00,17864.26418,32209.65468,72.66
2025-10-31T21:00+01:00,17177.39309,32834.22486,97.81
2025-10-31T21:15+01:00,16587.57206,33074.85297,90.15
2025-10-31T21:30+01:00,16079.49419,32909.70011,85.87
2025-10-31T21:45+01:00,15548.42825,33029.54455,76.03
2025-10-31T22:00+01:00,15167.31492,32597.33198,94.91
2025-10-31T22:15+01:00,14900.12804,32674.9157,84.16
2025-10-31T22:30+01:00,14397.51891,32799.30479,79.78
2025-10-31T22:45+01:00,13536.8646,32703.83579,68.53
2025-10-31T23:00+01:00,12104.28966,31960.94879,97.16
2025-10-31T23:15+01:00,11778.46826,31558.5658,75.23
2025-10-31T23:30+01:00,11591.67506,31305.22101,55.65
2025-10-31T23:45+01:00,11374.19617,30833.73253,42.37
