Datum (MEZ),Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion
2024-11-15T02:30+01:00,28805.37824,14521.51962,110.7
2024-11-15T02:45+01:00,28711.16669,14600.40441,105.32
2024-11-15T03:00+01:00,28818.30992,14610.13085,110.8
2024-11-15T03:15+01:00,28902.14579,14738.30149,99.6
2024-11-15T03:30+01:00,28833.07149,14888.86038,109.52
2024-11-15T03:45+01:00,28784.62946,14915.50709,113.5
2024-11-15T04:00+01:00,28639.22895,15015.89099,107.7
2024-11-15T04:15+01:00,28703.38056,14933.24312,100.7
2024-11-15T04:30+01:00,28746.29178,15010.40226,104.2
2024-11-15T04:45+01:00,28913.2952,15165.2132,117.8
2024-11-15T05:00+01:00,29310.18443,15283.45423,45.05
2024-11-15T05:15+01:00,29451.98002,15474.88361,80.07
2024-11-15T05:30+01:00,29791.1826,15590.27056,110.6
2024-11-15T05:45+01:00,30134.2847,15772.09365,218.03
2024-11-15T06:00+01:00,30699.73357,16132.70433,86.47
2024-11-15T06:15+01:00,31550.00584,16272.42118,119.1
2024-11-15T06:30+01:00,32473.34527,16538.12529,137.5
2024-11-15T06:45+01:00,32942.49407,16818.1219,157.7
2024-11-15T07:00+01:00,33331.76656,17205.36717,124.91
2024-11-15T07:15+01:00,33539.83167,17652.95884,139.7
2024-11-15T07:30+01:00,33525.70038,17882.65142,147.92
2024-11-15T07:45+01:00,33731.39763,18098.03768,164.4
2024-11-15T08:00+01:00,33886.46475,18432.74165,156.1
2024-11-15T08:15+01:00,33800.13748,18762.23667,153.8
2024-11-15T08:30+01:00,33772.46053,19290.32933,148.14
2024-11-15T08:45+01:00,33723.94941,19601.7897,147.4
2024-11-15T09:00+01:00,33555.30901,19820.2688,148.5
2024-11-15T09:15+01:00,33476.87143,20346.99116,146.1
2024-11-15T09:30+01:00,33371.66597,20785.60462,140.3
2024-11-15T09:45+01:00,33196.86509,21144.66808,133.4
2024-11-15T10:00+01:00,32891.81837,21439.8442,154.24
2024-11-15T10:15+01:00,32785.99582,21880.2304,138.4
2024-11-15T10:30+01:00,32776.94248,22329.47925,133.6
2024-11-15T10:45+01:00,32592.77522,22890.33555,129.9
2024-11-15T11:00+01:00,32416.29233,23251.97159,137.4
2024-11-15T11:15+01:00,32403.162,23603.31884,132.7
2024-11-15T11:30+01:00,32357.09426,23991.13172,130.5
2024-11-15T11:45+01:00,32284.16179,24171.42822,133.16
2024-11-15T12:00+01:00,32270.74364,24150.60267,137.7
2024-11-15T12:15+01:00,31891.8961,24203.65784,130.7
2024-11-15T12:30+01:00,31819.91601,24213.80315,139.76
2024-11-15T12:45+01:00,31800.92948,24014.46644,123.6
2024-11-15T13:00+01:00,32013.59999,23607.95362,130.7
2024-11-15T13:15+01:00,32012.09139,23262.25878,129.9
2024-11-15T13:30+01:00,32114.1775,22782.72172,128.6
2024-11-15T13:45+01:00,32099.82908,22350.02628,144.94
2024-11-15T14:00+01:00,32200.73303,21963.35205,125.7
2024-11-15T14:15+01:00,32241.63322,21461.10613,130.6
2024-11-15T14:30+01:00,32273.94873,20952.88211,136
2024-11-15T14:45+01:00,32266.83287,20456.15584,141.81
2024-11-15T15:00+01:00,32340.88559,19961.87692,132.9
2024-11-15T15:15+01:00,32348.3856,19673.8868,135.6
2024-11-15T15:30+01:00,32337.58865,19470.68245,142.6
2024-11-15T15:45+01:00,32488.85515,19323.39137,145.95
2024-11-15T16:00+01:00,32795.38903,19264.77555,144.26
2024-11-15T16:15+01:00,33070.80451,19505.43698,138.6
2024-11-15T16:30+01:00,33191.64467,19691.25243,146.3
2024-11-15T16:45+01:00,33182.23661,19919.0402,155.4
2024-11-15T17:00+01:00,33097.32237,20459.57858,148.2
2024-11-15T17:15+01:00,33221.95057,20777.96097,146
2024-11-15T17:30+01:00,33209.59847,21201.51383,159.3
2024-11-15T17:45+01:00,33388.57013,21154.60217,150.48
2024-11-15T18:00+01:00,33752.36578,21409.34194,155.78
2024-11-15T18:15+01:00,33974.99499,21594.13993,151.2
2024-11-15T18:30+01:00,34066.13657,21829.62734,140.07
2024-11-15T18:45+01:00,34145.19188,22319.51184,132.56
2024-11-15T19:00+01:00,34065.01156,22995.95499,157.56
2024-11-15T19:15+01:00,34248.54221,23010.73804,124.77
2024-11-15T19:30+01:00,34502.57923,23236.15552,127.55
2024-11-15T19:45+01:00,34278.60885,23528.95039,110.01
2024-11-15T20:00+01:00,34000.17546,23830.96358,185.1
2024-11-15T20:15+01:00,33604.90054,24147.08804,117.55
2024-11-15T20:30+01:00,33485.9732,24358.07619,100.03
2024-11-15T20:45+01:00,32989.88728,24538.0105,63.27
2024-11-15T21:00+01:00,32249.84757,24485.83115,139.2
2024-11-15T21:15+01:00,31514.52956,24726.39604,119.4
2024-11-15T21:30+01:00,30954.58308,24708.73572,106
2024-11-15T21:45+01:00,30510.26889,24716.48083,71.92
2024-11-15T22:00+01:00,30100.0731,23892.79991,139.96
2024-11-15T22:15+01:00,29676.89438,23968.79576,110.5
2024-11-15T22:30+01:00,29393.95013,23928.42582,97.14
2024-11-15T22:45+01:00,28816.12627,23820.98688,65.07
2024-11-15T23:00+01:00,28198.01032,23942.14778,116.9
2024-11-15T23:15+01:00,27669.65301,23849.85411,95.56
2024-11-15T23:30+01:00,27122.60395,23616.97787,95.6
2024-11-15T23:45+01:00,26610.41486,23513.96668,94.9
2024-11-16T00:00+01:00,25430.64307,23835.60975,85.03
2024-11-16T00:15+01:00,25063.85107,24128.01086,108.94
2024-11-16T00:30+01:00,24084.85559,24872.38939,99.95
2024-11-16T00:45+01:00,23733.33671,25258.94607,92.5
2024-11-16T01:00+01:00,23444.44352,25953.0194,107.44
2024-11-16T01:15+01:00,23204.44766,25767.95982,99.91
2024-11-16T01:30+01:00,23285.19087,25945.84757,96.21
2024-11-16T01:45+01:00,23019.69759,26150.18822,55.09
2024-11-16T02:00+01:00,22589.84322,26119.43973,99.92
2024-11-16T02:15+01:00,22382.79393,26307.14148,85.82
2024-11-16T02:30+01:00,22296.5574,26613.74805,60.1
2024-11-16T02:45+01:00,22567.63044,26803.43537,89.9
2024-11-16T03:00+01:00,23030.97265,27324.02636,94.92
2024-11-16T03:15+01:00,22720.78588,27556.01131,78.98
2024-11-16T03:30+01:00,22317.63075,27580.49897,57.6
2024-11-16T03:45+01:00,22340.93091,27641.95925,87.42
2024-11-16T04:00+01:00,22670.11347,27783.00636,69.22
2024-11-16T04:15+01:00,22619.69546,27907.54998,60.08
2024-11-16T04:30+01:00,22678.00705,28043.65523,89.3
2024-11-16T04:45+01:00,22813.74194,28370.90659,86.3
2024-11-16T05:00+01:00,23013.73456,27999.06873,52.97
2024-11-16T05:15+01:00,22888.88651,28066.30594,55.09
2024-11-16T05:30+01:00,22944.20823,28359.49749,83.7
2024-11-16T05:45+01:00,22776.7279,28376.94782,109.99
2024-11-16T06:00+01:00,22482.42622,29657.63515,47.59
2024-11-16T06:15+01:00,22617.22866,29846.30013,88.36
2024-11-16T06:30+01:00,22846.31207,29850.00117,94.8
2024-11-16T06:45+01:00,23221.83633,29487.92537,101
2024-11-16T07:00+01:00,23797.71937,28952.95174,79.3
2024-11-16T07:15+01:00,23914.63581,29098.87011,91.4
2024-11-16T07:30+01:00,24017.29035,29444.73461,88.24
2024-11-16T07:45+01:00,24047.15521,29722.62122,104.3
2024-11-16T08:00+01:00,24074.09668,30639.80909,108.5
2024-11-16T08:15+01:00,24121.41122,31278.35474,102.2
2024-11-16T08:30+01:00,24169.40541,32143.23964,104.83
2024-11-16T08:45+01:00,24141.32201,32972.44275,89
2024-11-16T09:00+01:00,24160.61049,33857.0188,109.79
2024-11-16T09:15+01:00,24071.70879,34814.01138,104
2024-11-16T09:30+01:00,24061.13506,35549.70103,96.1
2024-11-16T09:45+01:00,23908.76894,36377.78386,85.2
2024-11-16T10:00+01:00,22858.92577,37585.85428,102.48
2024-11-16T10:15+01:00,22722.55273,38680.39527,99.4
2024-11-16T10:30+01:00,22674.40474,39293.28832,85.08
2024-11-16T10:45+01:00,22085.35035,39904.44383,83.6
2024-11-16T11:00+01:00,21570.12205,40443.71121,102.3
2024-11-16T11:15+01:00,21411.45014,40946.12759,94
2024-11-16T11:30+01:00,21703.00455,41312.71801,76.97
2024-11-16T11:45+01:00,21693.24846,41376.54278,62.58
2024-11-16T12:00+01:00,21788.01425,41498.80297,101.4
2024-11-16T12:15+01:00,21812.41169,41500.98027,87.24
2024-11-16T12:30+01:00,21936.87603,41392.23518,60.09
2024-11-16T12:45+01:00,22193.61564,40724.89729,60.09
2024-11-16T13:00+01:00,21983.92326,40436.68897,84.1
2024-11-16T13:15+01:00,21957.57445,39743.25189,66.08
2024-11-16T13:30+01:00,21871.46511,39196.08595,85.6
2024-11-16T13:45+01:00,21946.42056,38586.85981,60.1
2024-11-16T14:00+01:00,21719.33159,38128.2592,73.1
2024-11-16T14:15+01:00,21942.65885,37351.95983,60.09
2024-11-16T14:30+01:00,22159.94977,36348.22524,79.5
2024-11-16T14:45+01:00,22436.57378,35403.61204,102.44
2024-11-16T15:00+01:00,22382.37304,34371.48921,65.42
2024-11-16T15:15+01:00,22213.95739,33787.55582,86.6
2024-11-16T15:30+01:00,22284.99445,33311.35348,101.4
2024-11-16T15:45+01:00,22430.95096,32788.06778,115.7
2024-11-16T16:00+01:00,22230.63523,33007.10783,85.7
2024-11-16T16:15+01:00,22139.43263,33318.92071,97.9
2024-11-16T16:30+01:00,22161.07088,33380.6725,112.3
2024-11-16T16:45+01:00,22544.31167,32976.64499,122.63
2024-11-16T17:00+01:00,22927.33987,32801.4625,105.3
2024-11-16T17:15+01:00,23285.26526,33169.77602,109.4
2024-11-16T17:30+01:00,23372.67495,33196.92279,126.27
2024-11-16T17:45+01:00,23254.97799,33313.77369,118.4
2024-11-16T18:00+01:00,22841.61006,34323.12874,124.85
2024-11-16T18:15+01:00,22765.16176,34298.44314,119.96
2024-11-16T18:30+01:00,23026.79878,34095.6449,114.97
2024-11-16T18:45+01:00,22815.93075,33984.08886,104.1
2024-11-16T19:00+01:00,22319.44151,34772.46465,139.84
2024-11-16T19:15+01:00,21751.19935,34993.55349,122
2024-11-16T19:30+01:00,21344.06473,35484.8914,112.2
2024-11-16T19:45+01:00,21099.213,35817.76789,60.06
2024-11-16T20:00+01:00,20547.47348,35478.43671,141.2
2024-11-16T20:15+01:00,20234.11223,35299.97363,109.6
2024-11-16T20:30+01:00,19939.55335,35692.72078,57.55
2024-11-16T20:45+01:00,19679.57698,35987.4817,76.82
2024-11-16T21:00+01:00,19468.52881,35994.5842,114
2024-11-16T21:15+01:00,19016.72252,36234.18529,79.02
2024-11-16T21:30+01:00,18176.2755,36287.54257,84.93
2024-11-16T21:45+01:00,17700.77386,36376.23496,45.08
2024-11-16T22:00+01:00,17372.43216,35692.30488,112.49
2024-11-16T22:15+01:00,17017.67333,35631.81381,84.89
2024-11-16T22:30+01:00,16778.48811,35680.59996,45.08
2024-11-16T22:45+01:00,16554.05119,35674.22868,40.04
2024-11-16T23:00+01:00,16342.53982,35422.67496,58.65
2024-11-16T23:15+01:00,16113.81532,35067.17141,45.05
2024-11-16T23:30+01:00,15997.17418,34814.74153,72.44
2024-11-16T23:45+01:00,15777.10592,34825.17061,67.42
2024-11-17T00:00+01:00,14998.90725,35809.33458,76.6
2024-11-17T00:15+01:00,14883.93772,36028.65377,65.8
2024-11-17T00:30+01:00,14830.91961,35911.33502,45.57
2024-11-17T00:45+01:00,14827.89632,35268.93409,30.08
2024-11-17T01:00+01:00,14704.7378,34727.34878,45.9
2024-11-17T01:15+01:00,14359.05493,35009.39468,36.6
2024-11-17T01:30+01:00,14240.12759,34872.09807,32.2
2024-11-17T01:45+01:00,14310.55938,34619.08583,27.59
2024-11-17T02:00+01:00,14421.60174,35018.83943,35.03
2024-11-17T02:15+01:00,14390.83794,35556.12678,29.57
2024-11-17T02:30+01:00,14355.34253,35421.54504,27.53
2024-11-17T02:45+01:00,14379.5505,35425.4429,25.02
2024-11-17T03:00+01:00,14002.95011,35358.44155,28.3
2024-11-17T03:15+01:00,13585.03141,35795.69686,16.1
2024-11-17T03:30+01:00,13433.69116,36072.54924,16.2
2024-11-17T03:45+01:00,13233.38319,36334.34672,15.7
2024-11-17T04:00+01:00,12670.83013,36518.69811,26.62
2024-11-17T04:15+01:00,12542.99816,36666.21089,16.2
2024-11-17T04:30+01:00,12545.2489,36904.79054,15.5
2024-11-17T04:45+01:00,12574.61582,37249.11915,13.3
2024-11-17T05:00+01:00,12997.66225,37431.77909,22.8
2024-11-17T05:15+01:00,13081.23166,37388.43448,19.4
2024-11-17T05:30+01:00,13112.42212,36992.03691,20.07
2024-11-17T05:45+01:00,13346.14622,37061.7905,14.7
2024-11-17T06:00+01:00,13483.94802,38060.15439,14.29
2024-11-17T06:15+01:00,13607.4363,38732.95636,21.5
2024-11-17T06:30+01:00,13682.26666,38681.28549,23.4
2024-11-17T06:45+01:00,13691.73272,38805.9287,20.8
2024-11-17T07:00+01:00,13856.75632,38969.22126,20.02
2024-11-17T07:15+01:00,13884.04645,39688.46225,27.52
2024-11-17T07:30+01:00,13934.40805,40016.67461,35
2024-11-17T07:45+01:00,14063.76288,40358.08626,26.99
2024-11-17T08:00+01:00,14156.84993,40892.0157,63.8
2024-11-17T08:15+01:00,14104.09523,41201.60605,38.77
2024-11-17T08:30+01:00,14153.83565,41861.23349,32.58
2024-11-17T08:45+01:00,14277.403,42531.94054,32.54
2024-11-17T09:00+01:00,14649.01923,42979.49284,64.1
2024-11-17T09:15+01:00,14782.9728,43904.87774,32.57
2024-11-17T09:30+01:00,14792.27139,44993.95459,32.55
2024-11-17T09:45+01:00,15087.87704,46208.56293,31.28
2024-11-17T10:00+01:00,15457.79116,46859.8152,37.84
2024-11-17T10:15+01:00,15144.21872,47406.85696,35.07
2024-11-17T10:30+01:00,15074.16024,48079.57739,32.55
2024-11-17T10:45+01:00,15152.66644,48851.98789,35.03
2024-11-17T11:00+01:00,15595.05522,48512.2172,42.54
2024-11-17T11:15+01:00,15658.88383,49347.80371,15.39
2024-11-17T11:30+01:00,15786.79777,49268.94683,32.51
2024-11-17T11:45+01:00,15724.5567,49341.3877,35.01
2024-11-17T12:00+01:00,15761.43067,49555.73127,22.57
2024-11-17T12:15+01:00,15705.98881,49298.61771,35.01
2024-11-17T12:30+01:00,15751.99302,48771.47904,10.07
2024-11-17T12:45+01:00,15981.15965,48086.73365,23.61
2024-11-17T13:00+01:00,16194.31261,47335.43658,27.52
2024-11-17T13:15+01:00,16500.94305,46866.9531,10.07
2024-11-17T13:30+01:00,16632.43736,46113.19979,32.5
2024-11-17T13:45+01:00,16886.38783,45520.10636,20.1
2024-11-17T14:00+01:00,17029.10751,45404.62297,30
2024-11-17T14:15+01:00,16831.3542,44663.35253,12.56
2024-11-17T14:30+01:00,16973.42622,43922.46657,35.39
2024-11-17T14:45+01:00,17007.52312,43388.31109,42.5
2024-11-17T15:00+01:00,16783.3195,42915.75524,35.06
2024-11-17T15:15+01:00,16811.32903,42128.04608,35.06
2024-11-17T15:30+01:00,16950.97219,41871.87876,42.57
2024-11-17T15:45+01:00,17316.76753,41646.87153,70.53
2024-11-17T16:00+01:00,18254.09647,41470.24805,37.57
2024-11-17T16:15+01:00,18390.18054,40644.34512,42.58
2024-11-17T16:30+01:00,18537.3514,40250.34754,78.71
2024-11-17T16:45+01:00,18784.61312,40024.38513,97.43
2024-11-17T17:00+01:00,18785.64484,41100.04313,40.08
2024-11-17T17:15+01:00,18538.26756,42515.13447,86.56
2024-11-17T17:30+01:00,18569.35857,42913.3384,99.91
2024-11-17T17:45+01:00,18651.04122,43315.39538,93.8
2024-11-17T18:00+01:00,18812.65139,42910.43876,52.59
2024-11-17T18:15+01:00,18875.84826,43087.69232,55.09
2024-11-17T18:30+01:00,18818.07086,43247.12591,99.91
2024-11-17T18:45+01:00,18750.11605,43113.35695,87.59
2024-11-17T19:00+01:00,18551.37494,42878.17131,104.91
2024-11-17T19:15+01:00,18378.47402,42733.70811,65.84
2024-11-17T19:30+01:00,18178.30345,42822.63301,55.09
2024-11-17T19:45+01:00,18020.7771,42735.02319,47.6
2024-11-17T20:00+01:00,18018.50505,42000.80516,60.1
2024-11-17T20:15+01:00,18001.50055,41968.4276,55.1
2024-11-17T20:30+01:00,18002.57988,41643.41396,47.59
2024-11-17T20:45+01:00,17930.36066,41228.9314,70.62
2024-11-17T21:00+01:00,17347.06921,41336.14382,90.75
2024-11-17T21:15+01:00,17117.39166,40923.03181,45.08
2024-11-17T21:30+01:00,17122.5731,40577.67615,40.09
2024-11-17T21:45+01:00,17121.67308,40494.84785,35.09
2024-11-17T22:00+01:00,17065.83161,39047.49841,62.39
2024-11-17T22:15+01:00,16658.36264,38900.53438,20.09
2024-11-17T22:30+01:00,16276.08735,39165.35464,35.02
2024-11-17T22:45+01:00,16183.43556,39629.87798,32.51
2024-11-17T23:00+01:00,16176.21682,39438.79038,45.04
2024-11-17T23:15+01:00,16117.92983,39300.37641,36.36
2024-11-17T23:30+01:00,16021.06102,39423.9457,35
2024-11-17T23:45+01:00,15930.70938,39194.77263,7.56
2024-11-18T00:00+01:00,15889.17681,39764.04339,37.56
2024-11-18T00:15+01:00,15985.85008,40133.46126,32.52
2024-11-18T00:30+01:00,16036.2944,39960.73838,27.52
2024-11-18T00:45+01:00,16148.07927,39464.26492,3.2
2024-11-18T01:00+01:00,15889.43333,39210.64727,30.03
2024-11-18T01:15+01:00,15655.75041,39160.97875,20.47
2024-11-18T01:30+01:00,15632.19382,39055.60138,27.51
2024-11-18T01:45+01:00,15927.03145,39371.07442,7.59
2024-11-18T02:00+01:00,16128.95556,39784.82588,25.02
2024-11-18T02:15+01:00,16165.48536,40046.94252,25.01
2024-11-18T02:30+01:00,16317.89295,39926.29208,12.37
2024-11-18T02:45+01:00,16294.31076,39554.10712,30.01
2024-11-18T03:00+01:00,16273.75231,39552.55291,22.52
2024-11-18T03:15+01:00,16368.55667,39645.90027,25.01
2024-11-18T03:30+01:00,16440.85562,40141.12779,27.52
2024-11-18T03:45+01:00,16706.65325,40027.38883,22.01
2024-11-18T04:00+01:00,16899.22885,40362.28835,20
2024-11-18T04:15+01:00,17117.86457,40612.10611,14.37
2024-11-18T04:30+01:00,17306.04592,40265.02228,32.56
2024-11-18T04:45+01:00,17503.06381,39691.72197,45.1
2024-11-18T05:00+01:00,17884.77038,40442.0325,-180.34
2024-11-18T05:15+01:00,18137.53459,40466.92978,7.54
2024-11-18T05:30+01:00,18516.32673,40394.32629,44.2
2024-11-18T05:45+01:00,19054.14686,40382.41747,345
2024-11-18T06:00+01:00,20066.00242,40475.03121,34.4
2024-11-18T06:15+01:00,20934.88271,39762.82977,74.1
2024-11-18T06:30+01:00,21642.73844,39650.75654,98.2
2024-11-18T06:45+01:00,22417.88729,39506.37609,118.92
2024-11-18T07:00+01:00,23603.93342,39431.95086,89.92
2024-11-18T07:15+01:00,23737.43319,39585.67395,114.4
2024-11-18T07:30+01:00,24017.0279,39693.55196,96.36
2024-11-18T07:45+01:00,24652.4594,39827.02024,142.44
2024-11-18T08:00+01:00,25109.24902,40038.70747,125.06
2024-11-18T08:15+01:00,25710.61838,40058.91926,126.4
2024-11-18T08:30+01:00,25933.04555,40443.77523,123.5
2024-11-18T08:45+01:00,25904.64768,41481.66688,67.59
2024-11-18T09:00+01:00,25727.76496,41680.72723,134.7
2024-11-18T09:15+01:00,25593.47443,42237.87599,126.5
2024-11-18T09:30+01:00,25565.70232,43131.44108,70.1
2024-11-18T09:45+01:00,25755.44356,43999.09914,87.11
2024-11-18T10:00+01:00,25264.06294,44793.38864,124.95
2024-11-18T10:15+01:00,25170.67571,44815.06851,117.8
2024-11-18T10:30+01:00,25295.11662,45324.17985,87.73
2024-11-18T10:45+01:00,25196.77125,45486.0258,70.07
2024-11-18T11:00+01:00,25131.21954,44880.7472,115.6
2024-11-18T11:15+01:00,25303.38016,44713.91884,115.2
2024-11-18T11:30+01:00,25361.72679,45011.20255,95.65
2024-11-18T11:45+01:00,25299.0572,45287.24967,67.57
2024-11-18T12:00+01:00,25099.95173,45410.44682,114.92
2024-11-18T12:15+01:00,24967.66998,45367.1361,117.42
2024-11-18T12:30+01:00,25047.02474,45427.97207,87.88
2024-11-18T12:45+01:00,25323.90849,44898.59564,70.09
2024-11-18T13:00+01:00,25232.80615,44652.5478,114.93
2024-11-18T13:15+01:00,25164.6627,44249.76937,119.91
2024-11-18T13:30+01:00,25422.17931,43587.06292,72.6
2024-11-18T13:45+01:00,26101.79536,42642.76955,89.77
2024-11-18T14:00+01:00,26528.91792,41595.9697,117.41
2024-11-18T14:15+01:00,26724.59635,40860.05587,70.1
2024-11-18T14:30+01:00,26747.01624,39933.22878,108.16
2024-11-18T14:45+01:00,26955.03823,38491.09406,139.94
2024-11-18T15:00+01:00,26822.90307,37216.95244,77.59
2024-11-18T15:15+01:00,26727.82334,36327.21149,92.84
2024-11-18T15:30+01:00,27132.04276,34402.73439,149.91
2024-11-18T15:45+01:00,27395.69723,33513.68584,162.48
2024-11-18T16:00+01:00,27921.45398,33151.74764,90.09
2024-11-18T16:15+01:00,27868.93368,33459.98078,105.99
2024-11-18T16:30+01:00,28019.90509,33597.41827,154.92
2024-11-18T16:45+01:00,28056.06685,34388.10819,162.44
2024-11-18T17:00+01:00,27969.15097,34772.34211,100.1
2024-11-18T17:15+01:00,27788.73849,34527.0969,159.92
2024-11-18T17:30+01:00,27880.48343,33715.56728,164.91
2024-11-18T17:45+01:00,28070.57892,33494.27639,139.68
2024-11-18T18:00+01:00,27996.05197,34327.31366,159.93
2024-11-18T18:15+01:00,27941.04062,34308.59118,162.42
2024-11-18T18:30+01:00,27999.2472,34206.75037,162.41
2024-11-18T18:45+01:00,28400.54459,33354.74614,114.78
2024-11-18T19:00+01:00,28360.34045,33397.57866,167.5
2024-11-18T19:15+01:00,28430.68361,32174.86661,150.68
2024-11-18T19:30+01:00,28463.79562,32099.47032,102.55
2024-11-18T19:45+01:00,28470.51343,32115.53042,90.03
2024-11-18T20:00+01:00,28517.95426,31455.83089,202.9
2024-11-18T20:15+01:00,28342.28153,30383.63442,127.35
2024-11-18T20:30+01:00,28034.39197,29989.29483,77.52
2024-11-18T20:45+01:00,27661.84734,29298.48245,45.04
2024-11-18T21:00+01:00,27064.8573,28638.5808,150.7
2024-11-18T21:15+01:00,26917.2856,28092.846,129.94
2024-11-18T21:30+01:00,26730.54805,27588.58796,70.28
2024-11-18T21:45+01:00,26573.14297,26886.67381,55.06
2024-11-18T22:00+01:00,26243.51932,26552.19557,145.9
2024-11-18T22:15+01:00,25891.80522,26655.25977,119.95
2024-11-18T22:30+01:00,25538.78666,26201.34323,57.56
2024-11-18T22:45+01:00,25212.51691,25621.14524,30.64
2024-11-18T23:00+01:00,24606.1696,25088.37614,119.96
2024-11-18T23:15+01:00,24306.7439,24422.92147,112.41
2024-11-18T23:30+01:00,24160.87769,23819.0701,53.16
2024-11-18T23:45+01:00,24090.68859,23703.60894,42.59
2024-11-19T00:00+01:00,24543.31647,24001.79177,124.93
2024-11-19T00:15+01:00,24356.37858,23645.14287,111.2
2024-11-19T00:30+01:00,24338.91298,23262.36756,102.5
2024-11-19T00:45+01:00,24314.76842,23280.18992,85.76
2024-11-19T01:00+01:00,24055.75986,23631.62709,117.47
2024-11-19T01:15+01:00,23876.48566,24133.88108,106.62
2024-11-19T01:30+01:00,23801.27228,24357.30729,102.7
2024-11-19T01:45+01:00,23801.53107,24128.93018,100.1
2024-11-19T02:00+01:00,23906.9768,23614.5244,101.61
2024-11-19T02:15+01:00,23873.76893,23478.67191,101.3
2024-11-19T02:30+01:00,23810.86902,23400.50235,101.4
2024-11-19T02:45+01:00,23766.79776,23303.03986,101.7
2024-11-19T03:00+01:00,23694.70734,23370.04314,101.6
2024-11-19T03:15+01:00,23662.57404,23523.25246,100.3
2024-11-19T03:30+01:00,23609.47412,23697.41837,102.8
2024-11-19T03:45+01:00,23570.76905,23782.57054,104.6
2024-11-19T04:00+01:00,23421.50831,23914.64865,96.4
2024-11-19T04:15+01:00,23416.4482,23960.54846,98.9
2024-11-19T04:30+01:00,23473.11302,24217.46605,102.49
2024-11-19T04:45+01:00,23688.01583,24617.30187,115.8
2024-11-19T05:00+01:00,24081.06966,25133.38733,67.55
2024-11-19T05:15+01:00,24199.75259,25617.91106,99.4
2024-11-19T05:30+01:00,24376.41902,25859.76713,112.3
2024-11-19T05:45+01:00,25053.91534,26012.59876,155.22
2024-11-19T06:00+01:00,25706.95656,26838.3661,89.99
2024-11-19T06:15+01:00,26529.62501,27119.69895,124.5
2024-11-19T06:30+01:00,27419.46313,27551.09493,134.5
2024-11-19T06:45+01:00,28162.40607,27702.16124,153.8
2024-11-19T07:00+01:00,30137.53055,28200.8297,122.42
2024-11-19T07:15+01:00,30832.2617,28791.84537,138.4
2024-11-19T07:30+01:00,31057.52267,29373.57973,148.6
2024-11-19T07:45+01:00,31187.55274,30363.10173,157
2024-11-19T08:00+01:00,31288.90387,31683.57609,146.11
2024-11-19T08:15+01:00,31448.45914,32383.91868,150.4
2024-11-19T08:30+01:00,31712.93794,32914.65001,148.8
2024-11-19T08:45+01:00,31608.06861,33354.94666,137.48
2024-11-19T09:00+01:00,31298.77322,33705.07395,156.7
2024-11-19T09:15+01:00,31254.73542,34106.51191,140
2024-11-19T09:30+01:00,31485.20084,34487.44957,143
2024-11-19T09:45+01:00,31461.13109,35284.71103,135.29
2024-11-19T10:00+01:00,31690.98082,36138.15518,144.6
2024-11-19T10:15+01:00,31624.63589,36591.22642,139.1
2024-11-19T10:30+01:00,31388.68859,36761.93071,136.3
2024-11-19T10:45+01:00,31194.35788,37181.39953,132.3
2024-11-19T11:00+01:00,30643.5045,37498.18167,125.84
2024-11-19T11:15+01:00,30617.99561,37877.12844,136.8
2024-11-19T11:30+01:00,30559.89784,38456.3447,137.6
2024-11-19T11:45+01:00,30575.03213,38803.38968,137
2024-11-19T12:00+01:00,31194.24244,38994.14742,139.3
2024-11-19T12:15+01:00,31057.3012,38837.33464,132.05
2024-11-19T12:30+01:00,31001.4178,38864.75417,119.99
2024-11-19T12:45+01:00,31177.27223,38843.58008,117.47
2024-11-19T13:00+01:00,31662.1701,38759.5169,144.6
2024-11-19T13:15+01:00,31669.21762,38776.49331,142.1
2024-11-19T13:30+01:00,31668.59976,38384.56721,123.14
2024-11-19T13:45+01:00,31593.09299,38087.38722,97.48
2024-11-19T14:00+01:00,31763.17634,37497.1302,137.2
2024-11-19T14:15+01:00,31849.18533,37221.01265,132.45
2024-11-19T14:30+01:00,31851.36374,36833.53078,124.98
2024-11-19T14:45+01:00,31911.31702,35989.82708,102.45
2024-11-19T15:00+01:00,31791.67372,34870.15351,142.4
2024-11-19T15:15+01:00,31848.86826,33913.10351,141.9
2024-11-19T15:30+01:00,31870.80281,33283.7506,110.45
2024-11-19T15:45+01:00,31864.99143,33338.20114,117.45
2024-11-19T16:00+01:00,31819.15056,33225.39412,142.39
2024-11-19T16:15+01:00,31779.5556,33386.72947,148.4
2024-11-19T16:30+01:00,31743.59349,33236.70193,120
2024-11-19T16:45+01:00,31927.05708,33215.12103,124.99
2024-11-19T17:00+01:00,31921.46043,33139.49019,150
2024-11-19T17:15+01:00,32219.02288,32850.68488,119.99
2024-11-19T17:30+01:00,32259.80047,32816.52627,125.52
2024-11-19T17:45+01:00,32256.77297,32559.93061,193.7
2024-11-19T18:00+01:00,32271.25188,32441.20485,169
2024-11-19T18:15+01:00,32280.86542,31953.42503,122.48
2024-11-19T18:30+01:00,32146.15438,31565.16063,122.5
2024-11-19T18:45+01:00,32102.17141,31808.88071,169.04
2024-11-19T19:00+01:00,31975.1136,31717.54487,186.98
